SourceID,ProductID,AvgRating,ReviewCount,SatisfiedCount,CurrentPrice
S05,P2144,0.0,0,0,23590000
S05,P2145,0.0,0,0,12490000
S05,P2146,0.0,0,0,22990000
S05,P2147,0.0,0,0,22990000
S05,P2148,0.0,0,0,17690000
S05,P2149,0.0,0,0,33990000
S05,P2150,0.0,0,0,61890000
S05,P2151,0.0,0,0,83990000
S05,P2152,0.0,0,0,24990000
S05,P2153,0.0,0,0,60990000
S05,P2154,0.0,0,0,60990000
S05,P2155,0.0,0,0,24790000
S05,P2156,0.0,0,0,29990000
S05,P2157,0.0,0,0,39790000
S05,P2158,0.0,0,0,52790000
S05,P2159,0.0,0,0,44990000
S05,P2160,0.0,0,0,28990000
S05,P2161,0.0,0,0,31290000
S05,P2162,0.0,0,0,70990000
S05,P2163,0.0,0,0,18990000
S05,P2164,0.0,0,0,75490000
S05,P2165,0.0,0,0,54990000
S05,P2166,0.0,0,0,20990000
S05,P2167,0.0,0,0,34990000
S05,P2168,0.0,0,0,109990000
S05,P2169,0.0,0,0,48090000
S05,P2170,0.0,0,0,25790000
S05,P2171,0.0,0,0,25690000
S05,P2172,0.0,0,0,82490000
S05,P2173,0.0,0,0,79990000
S05,P2174,0.0,0,0,40990000
S05,P2175,0.0,0,0,33990000
S05,P2176,0.0,0,0,104990000
S05,P2177,0.0,0,0,20990000
S05,P2178,0.0,0,0,22690000
S05,P2179,0.0,0,0,74490000
S05,P2180,0.0,0,0,80990000
S05,P2181,0.0,0,0,29990000
S05,P2182,0.0,0,0,28290000
S05,P2183,0.0,0,0,27690000
S05,P2184,0.0,0,0,19690000
S05,P2185,0.0,0,0,23990000
S05,P2186,0.0,0,0,39990000
S05,P2187,0.0,0,0,56990000
S05,P2188,0.0,0,0,34790000
S05,P2189,0.0,0,0,22190000
S05,P2190,0.0,0,0,20690000
S05,P2191,0.0,0,0,25490000
S05,P2192,0.0,0,0,28490000
S05,P2193,0.0,0,0,97990000
S05,P2194,0.0,0,0,61490000
S05,P2195,0.0,0,0,31900000
S05,P2196,0.0,0,0,24390000
S05,P2197,0.0,0,0,24990000
S05,P2198,0.0,0,0,21690000
S05,P2199,0.0,0,0,47990000
S05,P2200,0.0,0,0,59990000
S05,P2201,0.0,0,0,43190000
S05,P2202,0.0,0,0,25690000
S05,P2203,0.0,0,0,15390000
S05,P2204,0.0,0,0,29790000
S05,P2205,0.0,0,0,24490000
S05,P2206,0.0,0,0,15990000
S05,P2207,0.0,0,0,43990000
S05,P2208,0.0,0,0,22990000
S05,P2209,0.0,0,0,26590000
S05,P2210,0.0,0,0,27090000
S05,P2211,0.0,0,0,22190000
S05,P2212,0.0,0,0,25990000
S05,P2213,0.0,0,0,65990000
S05,P2214,0.0,0,0,53090000
S05,P2215,0.0,0,0,41990000
S05,P2216,0.0,0,0,56490000
S05,P2217,0.0,0,0,29990000
S05,P2218,0.0,0,0,27690000
S05,P2219,0.0,0,0,39990000
S05,P2220,0.0,0,0,30990000
S05,P2221,0.0,0,0,21490000
S05,P2222,0.0,0,0,23190000
S05,P2223,0.0,0,0,33990000
S05,P2224,0.0,0,0,28490000
S05,P2225,0.0,0,0,55990000
S05,P2226,0.0,0,0,51990000
S05,P2227,0.0,0,0,16990000
S05,P2228,0.0,0,0,29290000
S05,P2229,0.0,0,0,99990000
S05,P2230,0.0,0,0,27990000
S05,P2231,0.0,0,0,35990000
S05,P2232,0.0,0,0,14390000
S05,P2233,0.0,0,0,24790000
S05,P2234,0.0,0,0,50990000
S05,P2235,0.0,0,0,34990000
S05,P2236,0.0,0,0,24990000
S05,P2237,0.0,0,0,22890000
S05,P2238,0.0,0,0,31390000
S05,P2239,0.0,0,0,16990000
S05,P2240,0.0,0,0,43790000
S05,P2241,0.0,0,0,16490000
S05,P2242,0.0,0,0,34990000
S05,P2243,0.0,0,0,26490000
S05,P2244,0.0,0,0,18490000
S05,P2245,0.0,0,0,28990000
S05,P2246,0.0,0,0,23990000
S05,P2247,0.0,0,0,26990000
S05,P2248,0.0,0,0,16990000
S05,P2249,0.0,0,0,25990000
S05,P2250,0.0,0,0,47490000
S05,P2251,0.0,0,0,34390000
S05,P2252,0.0,0,0,17990000
S05,P2253,0.0,0,0,119990000
S05,P2254,0.0,0,0,38990000
S05,P2255,0.0,0,0,36990000
S05,P2256,0.0,0,0,28690000
S05,P2257,0.0,0,0,28990000
S05,P2258,0.0,0,0,54990000
S05,P2259,0.0,0,0,24990000
S05,P2260,0.0,0,0,29090000
S05,P2261,0.0,0,0,35190000
S05,P2262,0.0,0,0,36990000
S05,P2263,0.0,0,0,39990000
S05,P2264,0.0,0,0,49990000
S05,P2265,0.0,0,0,38690000
S05,P2266,0.0,0,0,23990000
S05,P2267,0.0,0,0,56990000
S05,P2268,0.0,0,0,33490000
S05,P2269,0.0,0,0,29390000
S05,P2270,0.0,0,0,18190000
S05,P2271,0.0,0,0,24990000
S05,P2272,0.0,0,0,35990000
S05,P2273,0.0,0,0,16990000
S05,P2274,0.0,0,0,28990000
S05,P2275,0.0,0,0,35390000
S05,P2276,0.0,0,0,45990000
S05,P2277,0.0,0,0,41990000
S05,P2278,0.0,0,0,31490000
S05,P2279,0.0,0,0,29190000
S05,P2280,0.0,0,0,32090000
S05,P2281,0.0,0,0,46990000
S05,P2282,0.0,0,0,17490000
S05,P2283,0.0,0,0,50990000
S05,P2284,0.0,0,0,26990000
S05,P2285,0.0,0,0,34990000
S05,P2286,0.0,0,0,20990000
S05,P2287,0.0,0,0,26990000
S05,P2288,0.0,0,0,19990000
S05,P2289,0.0,0,0,18590000
S05,P2290,0.0,0,0,22490000
S05,P2291,0.0,0,0,77990000
S05,P2292,0.0,0,0,28190000
S05,P2293,0.0,0,0,57490000
S05,P2294,0.0,0,0,22990000
S05,P2295,0.0,0,0,14790000
S05,P2296,0.0,0,0,33990000
S05,P2297,0.0,0,0,43990000
S05,P2298,0.0,0,0,13690000
S05,P2299,0.0,0,0,35290000
S05,P2300,0.0,0,0,19490000
S05,P2301,0.0,0,0,18490000
S05,P2302,0.0,0,0,21990000
S05,P2303,0.0,0,0,23990000
S05,P2304,0.0,0,0,50990000
S05,P2305,0.0,0,0,72990000
S05,P2306,0.0,0,0,17990000
S05,P2307,0.0,0,0,25990000
S05,P2308,0.0,0,0,17490000
S05,P2309,0.0,0,0,59990000
S05,P2310,0.0,0,0,32290000
S05,P2311,0.0,0,0,29990000
S05,P2312,0.0,0,0,29290000
S05,P2313,0.0,0,0,85990000
S05,P2314,0.0,0,0,31990000
S05,P2315,0.0,0,0,32990000
S05,P2316,0.0,0,0,51490000
S05,P2317,0.0,0,0,28690000
S05,P2318,0.0,0,0,19490000
S05,P2319,0.0,0,0,21490000
S05,P2320,0.0,0,0,19190000
S05,P2321,0.0,0,0,43990000
S05,P2322,0.0,0,0,91990000
S05,P2323,0.0,0,0,15490000
S05,P2324,0.0,0,0,20490000
S05,P2325,0.0,0,0,31990000
S05,P2326,0.0,0,0,46990000
S05,P2327,0.0,0,0,23990000
S05,P2328,0.0,0,0,55990000
S05,P2329,0.0,0,0,47990000
S05,P2330,0.0,0,0,30490000
S05,P2331,0.0,0,0,17990000
S05,P2332,0.0,0,0,12490000
S05,P2333,0.0,0,0,23090000
S05,P2334,0.0,0,0,21990000
S05,P2335,0.0,0,0,35490000
S05,P2336,0.0,0,0,42990000
S05,P2337,0.0,0,0,66490000
S05,P2338,0.0,0,0,24290000
S05,P2339,0.0,0,0,24490000
S05,P2340,0.0,0,0,66490000
S05,P2341,0.0,0,0,35490000
S05,P2342,0.0,0,0,16490000
S05,P2343,0.0,0,0,38190000
S05,P2344,0.0,0,0,48490000
S05,P2345,0.0,0,0,26990000
S05,P2346,0.0,0,0,25290000
S05,P2347,0.0,0,0,63490000
S05,P2348,0.0,0,0,14490000
S05,P2349,0.0,0,0,71090000
S05,P2350,0.0,0,0,38990000
S05,P2351,0.0,0,0,24990000
S06,P2352,0.0,0,0,29290000
S06,P2353,5.0,42,42,31990000
S06,P2354,5.0,9,9,27690000
S06,P2355,0.0,0,0,88990000
S06,P2356,5.0,443,443,18090000
S06,P2357,5.0,12,12,40090000
S06,P2358,5.0,2770,2700,14790000
S06,P2359,5.0,48,48,71390000
S06,P2360,5.0,688,688,22290000
S06,P2361,5.0,236,236,17490000
S06,P2362,5.0,26,26,22790000
S06,P2363,5.0,160,160,29190000
S06,P2364,5.0,100,100,46890000
S06,P2365,5.0,242,242,21290000
S06,P2366,5.0,176,176,28090000
S06,P2367,0.0,0,0,23990000
S06,P2368,5.0,113,113,28290000
S06,P2369,5.0,56,56,27690000
S06,P2370,0.0,0,0,50690000
S06,P2371,5.0,12,12,51990000
S06,P2372,0.0,0,0,46490000
S06,P2373,5.0,8,8,48190000
S06,P2374,4.9,1018,1000,23790000
S06,P2375,4.9,501,500,28690000
S06,P2376,5.0,5,5,57590000
S06,P2377,5.0,6,6,23690000
S06,P2378,5.0,165,165,23490000
S06,P2379,0.0,0,0,29990000
S06,P2380,5.0,157,157,13690000
S06,P2381,5.0,61,61,44190000
S06,P2382,0.0,0,0,35290000
S06,P2383,5.0,54,54,34690000
S06,P2384,4.9,4541,4500,17190000
S06,P2385,5.0,1,1,48990000
S06,P2386,5.0,714,714,20290000
S06,P2387,4.9,2363,2300,19290000
S06,P2388,5.0,1216,1200,17790000
S06,P2389,5.0,7,7,21490000
S06,P2390,4.9,492,491,29290000
S06,P2391,5.0,18,18,22390000
S06,P2392,5.0,10,10,63990000
S06,P2393,5.0,1,1,53890000
S06,P2394,5.0,2468,2400,14290000
S06,P2395,5.0,160,160,20990000
S06,P2396,0.0,0,0,26990000
S06,P2397,5.0,117,117,16790000
S06,P2398,5.0,19,19,24790000
S06,P2399,4.9,1688,1600,18590000
S06,P2400,5.0,47,47,18890000
S06,P2401,5.0,480,480,14190000
S06,P2402,0.0,0,0,35790000
S06,P2403,5.0,93,93,31690000
S06,P2404,4.8,23,22,43190000
S06,P2405,5.0,2271,2200,13790000
S06,P2406,5.0,82,82,38890000
S06,P2407,5.0,85,85,19490000
S06,P2408,5.0,507,507,28990000
S06,P2409,5.0,102,102,26390000
S06,P2410,0.0,0,0,78990000
S06,P2411,0.0,0,0,20290000
S06,P2412,5.0,302,302,22690000
S06,P2413,5.0,186,186,28090000
S06,P2414,0.0,0,0,60690000
S06,P2415,5.0,124,124,21490000
S06,P2416,5.0,61,61,20290000
S06,P2417,0.0,0,0,22390000
S06,P2418,5.0,3,3,46190000
S06,P2419,5.0,5,5,42590000
S06,P2420,4.9,862,860,24090000
S06,P2421,5.0,21,21,21490000
S06,P2422,4.9,2440,2400,22090000
S06,P2423,5.0,2953,2900,15090000
S06,P2424,4.9,5372,5300,20290000
S06,P2425,5.0,1062,1000,28690000
S06,P2426,5.0,2,2,99990000
S06,P2427,4.9,230,229,25490000
S06,P2428,5.0,3782,3700,15290000
S06,P2429,0.0,0,0,40490000
S06,P2430,5.0,436,436,21290000
S06,P2431,5.0,30,30,29790000
S06,P2432,5.0,932,932,21290000
S06,P2433,0.0,0,0,40990000
S06,P2434,5.0,196,196,36990000
S06,P2435,5.0,35,35,28690000
S06,P2436,5.0,5,5,30690000
S06,P2437,5.0,407,407,20590000
S06,P2438,4.9,2775,2700,22490000
S06,P2439,5.0,38,38,28190000
S06,P2440,5.0,1583,1500,17590000
S06,P2441,5.0,10,10,43590000
S06,P2442,5.0,328,328,24890000
S06,P2443,0.0,0,0,30790000
S06,P2444,5.0,319,319,26790000
S06,P2445,5.0,201,201,18990000
S06,P2446,5.0,147,147,26190000
S06,P2447,5.0,317,317,16790000
S06,P2448,0.0,0,0,79990000
S06,P2449,4.9,3216,3200,14790000
S06,P2450,5.0,17,17,35690000
S06,P2451,0.0,0,0,40490000
S06,P2452,4.9,3363,3300,18690000
S06,P2453,5.0,4,4,55990000
S06,P2454,0.0,0,0,45990000
S06,P2455,5.0,3,3,24290000
S06,P2456,5.0,88,88,25590000
S06,P2457,5.0,57,57,28190000
S06,P2458,0.0,0,0,17590000
S06,P2459,4.9,10886,10800,16590000
S06,P2460,5.0,2,2,27590000
S06,P2461,4.9,218,217,38990000
S06,P2462,5.0,3180,3100,16790000
S06,P2463,4.9,452,451,18990000
S06,P2464,4.9,2953,2900,22290000
S06,P2465,5.0,369,369,13990000
S06,P2466,5.0,607,607,19790000
S06,P2467,5.0,5,5,38090000
S06,P2468,5.0,132,132,28990000
S06,P2469,5.0,2,2,28990000
S06,P2470,5.0,291,291,18290000
S06,P2471,5.0,3,3,25490000
S06,P2472,5.0,2749,2700,20090000
S06,P2473,5.0,14,14,24190000
S06,P2474,0.0,0,0,18590000
S06,P2475,5.0,432,432,20890000
S06,P2476,5.0,81,81,25990000
S06,P2477,0.0,0,0,35490000
S06,P2478,4.9,549,548,25590000
S06,P2479,4.9,3195,3100,10790000
S06,P2480,5.0,228,228,25990000
S06,P2481,4.9,1131,1100,11490000
S06,P2482,5.0,116,116,27990000
S06,P2483,5.0,1564,1500,17790000
S06,P2484,5.0,1,1,41690000
S06,P2485,4.9,6208,6200,18990000
S06,P2486,5.0,1,1,61590000
S06,P2487,5.0,89,89,21790000
S06,P2488,5.0,2392,2300,16790000
S06,P2489,5.0,169,169,24990000
S06,P2490,0.0,0,0,22690000
S06,P2491,5.0,340,340,41490000
S06,P2492,5.0,34,34,28990000
S06,P2493,0.0,0,0,59990000
S06,P2494,5.0,66,66,20190000
S06,P2495,5.0,3,3,23990000
S06,P2496,5.0,141,141,41390000
S06,P2497,5.0,377,377,23690000
S06,P2498,5.0,44,44,27690000
S06,P2499,5.0,504,504,17490000
S06,P2500,4.9,681,680,19990000
S06,P2501,5.0,104,104,29090000
S06,P2502,4.9,54,53,27490000
S06,P2503,4.9,2149,2100,17890000
S06,P2504,5.0,38,38,22990000
S06,P2505,4.9,2703,2700,12890000
S06,P2506,0.0,0,0,48690000
S06,P2507,0.0,0,0,104990000
S06,P2508,5.0,444,444,24990000
S06,P2509,5.0,75,75,31290000
S06,P2510,4.9,27834,27800,13490000
S06,P2511,5.0,4,4,50690000
S06,P2512,5.0,135,135,36990000
S06,P2513,5.0,125,125,22990000
S06,P2514,4.9,2468,2400,20290000
S06,P2515,5.0,14,14,20790000
S06,P2516,5.0,478,478,16790000
S06,P2517,5.0,25,25,27690000
S06,P2518,5.0,22,22,31890000
S06,P2519,5.0,375,375,14790000
S06,P2520,5.0,18,18,33890000
S06,P2521,5.0,94,94,25490000
S06,P2522,5.0,758,758,29690000
S06,P2523,5.0,113,113,22590000
S06,P2524,5.0,74,74,28690000
S06,P2525,5.0,400,400,35490000
S06,P2526,4.9,1154,1100,15090000
S06,P2527,5.0,55,55,28690000
S06,P2528,5.0,2143,1,17790000
S06,P2529,5.0,4,4,25590000
S06,P2530,5.0,843,843,16790000
S06,P2531,5.0,23,23,7290000
S06,P2532,4.9,3032,3000,20690000
S06,P2533,5.0,39,39,23690000
S06,P2534,5.0,900,900,15190000
S06,P2535,0.0,0,0,45990000
S06,P2536,5.0,82,82,27590000
S06,P2537,0.0,0,0,51490000
S06,P2538,5.0,240,240,20990000
S06,P2539,5.0,1419,1400,16790000
S06,P2540,5.0,6,6,46590000
S06,P2541,5.0,53,53,44490000
S06,P2542,5.0,1,1,62490000
S06,P2543,5.0,637,637,20690000
S06,P2544,5.0,64,64,21490000
S06,P2545,5.0,68,68,43490000
S06,P2546,5.0,20,20,38290000
S06,P2547,0.0,0,0,97990000
S06,P2548,4.9,5254,5200,16790000
S06,P2549,5.0,135,135,24690000
S06,P2550,5.0,585,585,24190000
S06,P2551,5.0,16,16,23990000
S06,P2552,5.0,139,139,30790000
S06,P2553,5.0,91,91,17790000
S06,P2554,0.0,0,0,35090000
S06,P2555,5.0,30,30,41990000
S06,P2556,5.0,1010,1000,19290000
S06,P2557,5.0,1,1,33490000
S06,P2558,5.0,143,143,17790000
S06,P2559,5.0,54,54,32190000
S06,P2560,4.9,6549,6500,12790000
S06,P2561,5.0,65,65,26690000
S06,P2562,5.0,914,914,24490000
S06,P2563,0.0,0,0,72990000
S06,P2564,0.0,0,0,41290000
S06,P2565,5.0,11219,11200,12490000
S06,P2566,0.0,0,0,35490000
S06,P2567,0.0,0,0,29990000
S06,P2568,5.0,2435,2400,20290000
S06,P2569,5.0,1,1,25690000
S06,P2570,5.0,704,704,16790000
S06,P2571,5.0,30,30,31990000
S06,P2572,5.0,18,18,63990000
S06,P2573,5.0,6,6,47390000
S06,P2574,5.0,759,759,11290000
S06,P2575,5.0,1235,1200,17590000
S06,P2576,4.9,8895,8800,14290000
S06,P2577,4.9,1249,1200,24490000
S06,P2578,0.0,0,0,83990000
S06,P2579,0.0,0,0,42990000
S06,P2580,5.0,1,1,57490000
S06,P2581,5.0,111,111,17990000
S06,P2582,5.0,81,81,21990000
S06,P2583,4.9,446,445,15390000
S06,P2584,5.0,262,262,20390000
S06,P2585,5.0,82,82,21690000
S06,P2586,4.8,29,28,38690000
S06,P2587,5.0,50,50,29390000
S06,P2588,5.0,280,280,24290000
S06,P2589,5.0,37,37,26390000
S06,P2590,5.0,4,4,34990000
S06,P2591,0.0,0,0,21290000
S06,P2592,5.0,1163,1100,17790000
S06,P2593,0.0,0,0,55690000
S06,P2594,5.0,146,146,19890000
S06,P2595,4.9,3905,3800,14290000
S06,P2596,0.0,0,0,26490000
S06,P2597,5.0,31,31,68490000
S06,P2598,5.0,29,29,20690000
S06,P2599,0.0,0,0,28790000
S06,P2600,5.0,197,197,20990000
S06,P2601,4.9,363,362,23790000
S06,P2602,5.0,1224,1200,24990000
S06,P2603,5.0,179,179,20390000
S06,P2604,5.0,69,69,31790000
S06,P2605,0.0,0,0,17090000
S06,P2606,4.9,1616,1600,23990000
S06,P2607,0.0,0,0,29690000
S06,P2608,5.0,136,136,16290000
S06,P2609,5.0,1,1,16790000
S06,P2610,5.0,33,33,12490000
S06,P2611,5.0,3,3,59890000
S06,P2612,5.0,1,1,38690000
S06,P2613,0.0,0,0,126490000
S06,P2614,5.0,1853,1800,20290000
S06,P2615,5.0,72,72,23190000
S06,P2616,5.0,25,25,32890000
S06,P2617,5.0,1838,1800,21990000
S06,P2618,5.0,5,5,41690000
S06,P2619,5.0,6,6,57990000
S06,P2620,5.0,429,429,18990000
S06,P2621,5.0,139,139,28190000
S06,P2622,5.0,1375,1300,18290000
S06,P2623,5.0,72,72,34690000
S06,P2624,5.0,287,287,21290000
S06,P2625,5.0,1985,1900,27190000
S06,P2626,5.0,1,1,149990000
S06,P2627,5.0,101,101,18290000
S06,P2628,5.0,17,17,39490000
S06,P2629,0.0,0,0,35790000
S06,P2630,5.0,82,82,24690000
S06,P2631,5.0,20,20,46690000
S06,P2632,5.0,1,1,28190000
S06,P2633,5.0,31,31,26290000
S06,P2634,4.9,573,572,18190000
S06,P2635,5.0,455,455,18290000
S06,P2636,0.0,0,0,143990000
S06,P2637,5.0,4,4,32190000
S06,P2638,5.0,7238,7200,12990000
S06,P2639,5.0,15,15,31590000
S06,P2640,5.0,2704,2700,16990000
S06,P2641,5.0,70,70,18290000
S06,P2642,0.0,0,0,42990000
S06,P2643,5.0,676,676,24190000
S06,P2644,5.0,1510,1500,24790000
S06,P2645,5.0,86,86,44690000
S06,P2646,0.0,0,0,25490000
S06,P2647,5.0,65,65,79090000
S06,P2648,0.0,0,0,35790000
S06,P2649,0.0,0,0,47590000
S06,P2650,0.0,0,0,122990000
S06,P2651,5.0,1,1,32890000
S06,P2652,4.9,3209,3200,21290000
S06,P2653,4.9,7251,7200,17490000
S06,P2654,5.0,642,642,24190000
S06,P2655,5.0,1366,1300,18290000
S06,P2656,0.0,0,0,29690000
S06,P2657,0.0,0,0,34990000
S06,P2658,5.0,7,7,29690000
S06,P2659,4.9,722,721,18990000
S06,P2660,5.0,85,85,27590000
S06,P2661,5.0,1218,1200,20290000
S06,P2662,5.0,1291,1200,20190000
S06,P2663,5.0,258,258,26490000
S06,P2664,4.9,6227,6200,17690000
S06,P2665,5.0,22,22,30990000
S06,P2666,5.0,268,268,24290000
S06,P2667,5.0,17,17,47490000
S06,P2668,5.0,35,35,21490000
S06,P2669,0.0,0,0,26190000
S06,P2670,5.0,75,75,23390000
S06,P2671,0.0,0,0,37190000
S06,P2672,5.0,36,36,41690000
S06,P2673,5.0,456,456,19990000
S06,P2674,4.9,1094,1000,24490000
S06,P2675,0.0,0,0,24690000
S06,P2676,5.0,7,7,18490000
S06,P2677,5.0,141,141,41990000
S06,P2678,5.0,78,78,22590000
S06,P2679,4.9,1119,1100,20290000
S06,P2680,5.0,415,415,34990000
S06,P2681,0.0,0,0,22190000
S06,P2682,5.0,70,70,34690000
S06,P2683,5.0,2321,2300,18290000
S06,P2684,4.9,2609,2600,23490000
S06,P2685,0.0,0,0,20690000
S06,P2686,5.0,72,72,25790000
S06,P2687,4.9,984,983,18490000
S06,P2688,4.9,9074,9000,24590000
S06,P2689,4.9,455,454,17890000
S06,P2690,5.0,3690,3600,17090000
S06,P2691,5.0,17,17,21390000
S06,P2692,5.0,799,799,23990000
S06,P2693,0.0,0,0,16490000
S06,P2694,5.0,1559,1500,16290000
S06,P2695,0.0,0,0,70990000
S06,P2696,5.0,831,831,18090000
S06,P2697,5.0,900,900,16790000
S06,P2698,0.0,0,0,22990000
S06,P2699,5.0,144,144,20990000
S06,P2700,0.0,0,0,16690000
S06,P2701,5.0,609,609,14790000
S06,P2702,5.0,77,77,24690000
S06,P2703,5.0,197,197,18690000
S06,P2704,0.0,0,0,40790000
S06,P2705,5.0,280,280,31690000
S06,P2706,0.0,0,0,64990000
S06,P2707,5.0,75,75,35190000
S06,P2708,5.0,26,26,23490000
S06,P2709,5.0,12,12,22690000
S06,P2710,5.0,37,37,16590000
S06,P2711,5.0,5,5,35990000
S06,P2712,4.9,3373,3300,19490000
S06,P2713,0.0,0,0,28790000
S06,P2714,5.0,1,1,44690000
S06,P2715,5.0,259,259,16790000
S06,P2716,4.9,13128,13100,19990000
S06,P2717,4.9,1727,1700,16790000
S06,P2718,4.9,2415,2400,16790000
S06,P2719,5.0,11,11,25790000
S06,P2720,5.0,32,32,16990000
S06,P2721,4.9,943,942,29390000
S06,P2722,4.9,1391,1300,16690000
S06,P2723,5.0,585,585,16790000
S06,P2724,4.9,1812,1800,22490000
S06,P2725,5.0,2,2,26590000
S06,P2726,5.0,68,68,17890000
S06,P2727,5.0,20,20,38690000
S06,P2728,5.0,206,206,14790000
S06,P2729,4.9,1550,1500,16790000
S06,P2730,5.0,499,499,21990000
S06,P2731,5.0,35,35,89490000
S06,P2732,5.0,175,175,26390000
S06,P2733,5.0,140,140,21090000
S06,P2734,5.0,2414,2400,17590000
S06,P2735,5.0,153,153,16790000
S06,P2736,5.0,1145,1100,26190000
S06,P2737,0.0,0,0,35090000
S06,P2738,4.9,19722,19700,14790000
S06,P2739,0.0,0,0,40990000
S06,P2740,5.0,50,50,28590000
S06,P2741,5.0,16,16,5990000
S06,P2742,5.0,355,355,18190000
S06,P2743,5.0,6,6,50990000
S06,P2744,5.0,67,67,23490000
S06,P2745,5.0,982,982,49990000
S06,P2746,5.0,33,33,31090000
S06,P2747,5.0,3489,3400,21990000
S06,P2748,4.9,1987,1900,19690000
S06,P2749,0.0,0,0,21990000
S06,P2750,5.0,158,158,21990000
S06,P2751,5.0,174,174,22490000
S06,P2752,5.0,380,380,21190000
S06,P2753,5.0,33,33,40690000
S06,P2754,5.0,446,446,17890000
S06,P2755,4.9,1961,1900,18290000
S06,P2756,0.0,0,0,40990000
S06,P2757,5.0,497,497,34990000
S06,P2758,5.0,9,9,37290000
S06,P2759,5.0,62,62,27990000
S06,P2760,5.0,2,2,43690000
S06,P2761,5.0,1114,1100,20290000
S06,P2762,5.0,2,2,29790000
S06,P2763,4.9,1249,1200,18390000
S06,P2764,0.0,0,0,18590000
